Freq,Permittivity,Conductivity,Permittivity Uncertainty,Conductivity Uncertainty
3935000000,76.90173333,3.82130815,0.021179314,0.001832962
3940000000,76.8178,3.812470675,0.046419931,0.010615956
3945000000,76.67753333,3.81387941,0.014897091,0.006249551
3950000000,76.5831,3.831013303,0.012795312,0.005221023
3955000000,76.54713333,3.855083896,0.015383216,0.003793707
3960000000,76.49646667,3.888363422,0.004841832,0.005993698
3965000000,76.52496667,3.903194497,0.011617372,0.005912644
3970000000,76.57883333,3.929919931,0.012361365,0.006751585
3975000000,76.6367,3.93605567,0.019554028,0.006269837
3980000000,76.64713333,3.915931983,0.051968484,0.013902251
3985000000,76.74803333,3.930313409,0.030088758,0.007464716
3990000000,76.715,3.909589398,0.041204733,0.014480367
3995000000,76.60436667,3.904077365,0.02514087,0.003861539
4000000000,76.4582,3.903655037,0.024251392,0.004831906
4005000000,76.40576667,3.9268853,0.024731828,0.01091891
4010000000,76.3179,3.951142498,0.001212436,0.010488207
4015000000,76.26583333,3.979764295,0.010234419,0.004626521
4020000000,76.28093333,4.007252914,0.011393127,0.00624256
4025000000,76.3724,4.03185069,0.018964968,0.004269663
4030000000,76.4088,4.046943374,0.009853426,0.008182066
4035000000,76.4728,4.048740935,0.026614094,0.000822659
4040000000,76.4678,4.040668425,0.02520972,0.005945305
4045000000,76.53723333,4.020679879,0.025414628,0.008793489
4050000000,76.45996667,4.011972374,0.008902996,0.00896735
4055000000,76.3664,4.011596514,0.015814866,0.005157319
4060000000,76.26883333,4.034077095,0.033071186,0.008601847
4065000000,76.16123333,4.050497811,0.016126479,0.010948837
4070000000,76.19013333,4.081378183,0.024968447,0.004730675
4075000000,76.17753333,4.115109304,0.015627326,0.006599105
4080000000,76.2165,4.145553177,0.022775206,0.003770077
4085000000,76.2651,4.166768811,0.010543244,0.007117518
4090000000,76.37073333,4.170989502,0.028477594,0.007152324
4095000000,76.42453333,4.158501929,0.024678398,0.004375238
4100000000,76.3854,4.148676833,0.027444307,0.011182931
4105000000,76.3422,4.132522933,0.014823292,0.007725926
4110000000,76.2938,4.126456971,0.011704273,0.004683943
4115000000,76.20366667,4.139386511,0.021904414,0.006518378
4120000000,76.12633333,4.162354461,0.020747369,0.005640309
4125000000,76.07303333,4.19173494,0.006151694,0.005199405
4130000000,76.09006667,4.222544664,0.021994848,0.005765535
4135000000,76.1135,4.259693812,0.019706852,0.008021322
4140000000,76.1476,4.275963706,0.030507868,0.018383709
4145000000,76.2141,4.279668159,0.033163383,0.006458422
4150000000,76.22476667,4.282738332,0.052136967,0.007933009
4155000000,76.25436667,4.26450125,0.028434545,0.007283052
4160000000,76.23033333,4.260133415,0.023459824,0.005975802
4165000000,76.17356667,4.250662994,0.01542606,0.006909125
4170000000,76.09733333,4.254745569,0.01727146,0.008076667
4175000000,76.0315,4.267361287,0.029595777,0.004733148
4180000000,76.02326667,4.30001529,0.015850973,0.008748599
4185000000,76.0514,4.337715217,0.015232531,0.004973738
4190000000,76.09203333,4.368441115,0.004833563,0.006808764
4195000000,76.14263333,4.398170494,0.00885513,0.002808044
4200000000,76.20286667,4.402680875,0.012273685,0.0044994
4205000000,76.19453333,4.400868476,0.023174627,0.003452288
4210000000,76.1383,4.390517995,0.02168594,0.006600233
4215000000,76.15056667,4.38089614,0.020662123,0.005509589
4220000000,76.08223333,4.371090469,0.023304578,0.009440688
4225000000,76.01626667,4.371805703,0.019702115,0.007761034
4230000000,75.95443333,4.383957453,0.016070574,0.005392218
4235000000,75.95996667,4.41201356,0.017898696,0.003960959
4240000000,75.97656667,4.449727379,0.011380832,0.006483905
4245000000,76.02223333,4.487816855,0.029993555,0.009058743
4250000000,76.08146667,4.500649539,0.037356972,0.005400987
4255000000,76.15603333,4.518318817,0.012068278,0.003457201
4260000000,76.10383333,4.524299406,0.006572924,0.003473886
4265000000,76.11363333,4.505711774,0.013188758,0.002856968
4270000000,76.0596,4.492339238,0.017600852,0.00667224
4275000000,75.97806667,4.482742322,0.012814575,0.006611006
4280000000,75.9055,4.477101023,0.019908792,0.007169437
4285000000,75.8388,4.490218095,0.012963024,0.003211907
4290000000,75.85073333,4.519940774,0.022177767,0.005377093
4295000000,75.855,4.550548462,0.013788401,0.006054963
4300000000,75.9197,4.577676373,0.021738675,0.002476724
4305000000,76.0817,4.611326412,0.020072618,0.008041548
4310000000,76.04443333,4.613023344,0.070223168,0.012106087
4315000000,76.0765,4.624077466,0.054967536,0.009662316
4320000000,76.05946667,4.607199379,0.00430155,0.009170687
4325000000,75.98816667,4.599120094,0.018966901,0.005410335
4330000000,75.91033333,4.590319579,0.008258531,0.005640142
4335000000,75.79173333,4.585029933,0.016409245,0.004730552
4340000000,75.69506667,4.593688903,0.027175786,0.008127841
4345000000,75.68273333,4.61191529,0.020738933,0.004077775
4350000000,75.72663333,4.638194021,0.0239168,0.00559639
4355000000,75.74973333,4.672019998,0.011385224,0.003968868
4360000000,75.821,4.686936216,0.027660983,0.003038799
4365000000,75.8804,4.722505612,0.038132794,0.014188113
4370000000,75.9632,4.721597156,0.054713892,0.007547856
4375000000,75.97326667,4.715508663,0.00936287,0.005419835
4380000000,75.8903,4.701291646,0.021545997,0.00586391
4385000000,75.77516667,4.691240048,0.014946683,0.006377354
4390000000,75.65583333,4.688590536,0.013442222,0.006569398
4395000000,75.5533,4.693230034,0.023114498,0.006518608
4400000000,75.48586667,4.710411202,0.021450486,0.006505766
4405000000,75.49056667,4.73595558,0.023397721,0.00234244
4410000000,75.51293333,4.758554074,0.028839094,0.006312816
4415000000,75.63013333,4.77858931,0.008252474,0.014632656
4420000000,75.65106667,4.7969946,0.040663169,0.00388541
4425000000,75.74796667,4.816060835,0.00583895,0.005783251
4430000000,75.7954,4.822438785,0.008336066,0.002638471
4435000000,75.7367,4.804913805,0.003304542,0.005670442
4440000000,75.66956667,4.802545539,0.008764322,0.008276801
4445000000,75.54173333,4.796699369,0.027307935,0.00832716
4450000000,75.44383333,4.803497183,0.021828727,0.004157631
4455000000,75.35943333,4.819860347,0.010702492,0.006252126
4460000000,75.29366667,4.840398049,0.02028801,0.004894178
4465000000,75.3413,4.866928426,0.016219741,0.013118152
4470000000,75.40156667,4.881028383,0.040361161,0.008595067
4475000000,75.50513333,4.899618471,0.015188921,0.008434686
4480000000,75.56136667,4.899670491,0.009389533,0.010060947
4485000000,75.58523333,4.903484562,0.039071516,0.00498521
4490000000,75.55126667,4.905746982,0.026686576,0.006165169
4495000000,75.4763,4.903869765,0.003148015,0.004913423
4500000000,75.3738,4.906555384,0.023082677,0.010195428
4505000000,75.29416667,4.920382352,0.020882608,0.009407113
4510000000,75.23886667,4.935874724,0.016793253,0.004591191
4515000000,75.17303333,4.955331007,0.02272759,0.007492121
4520000000,75.1913,4.985332644,0.027234537,0.005318336
4525000000,75.25183333,5.000769521,0.039179757,0.005350671
4530000000,75.3332,5.001324489,0.022578087,0.011407998
4535000000,75.3798,5.025034855,0.029002069,0.001351975
4540000000,75.4292,5.020746343,0.020365412,0.00344727
4545000000,75.39856667,5.018702326,0.012327341,0.006798451
4550000000,75.36926667,5.022241555,0.014158507,0.005609269
4555000000,75.26946667,5.022981839,0.014923918,0.007304846
4560000000,75.1923,5.039415697,0.025728583,0.010144409
4565000000,75.1463,5.061458028,0.0061,0.006827502
4570000000,75.10543333,5.085840562,0.020744718,0.010508175
4575000000,75.0717,5.099664397,0.033100453,0.009855653
4580000000,75.17196667,5.111519812,0.02806534,0.00847166
4585000000,75.21156667,5.1258535,0.021362194,0.008340665
4590000000,75.2861,5.132583345,0.028272425,0.005775772
4595000000,75.3059,5.136947945,0.02873169,0.008224149
4600000000,75.2951,5.131402345,0.025978645,0.00684602
4605000000,75.24383333,5.138832169,0.00790717,0.00879025
4610000000,75.18023333,5.158074943,0.035667959,0.005924956
4615000000,75.13706667,5.167612815,0.007674199,0.008899445
4620000000,75.0606,5.18754657,0.024453834,0.00982436
4625000000,75.0219,5.21442088,0.010505713,0.007979123
4630000000,75.01683333,5.236706942,0.009827682,0.010685662
4635000000,75.06833333,5.250644,0.014356299,0.007617656
4640000000,75.1183,5.259997704,0.042683838,0.008669374
4645000000,75.16186667,5.261937812,0.017273197,0.005097973
4650000000,75.2009,5.264180176,0.037270498,0.006142641
4655000000,75.19996667,5.265690411,0.007774531,0.008913761
4660000000,75.15346667,5.270568988,0.017103898,0.009611847
4665000000,75.0833,5.268087508,0.02418698,0.004871271
4670000000,75.02346667,5.297209039,0.012171415,0.008709426
4675000000,74.99213333,5.322966712,0.025164327,0.010534617
4680000000,74.95853333,5.354293045,0.020259648,0.006449883
4685000000,74.94973333,5.379439162,0.01726509,0.005733358
4690000000,74.99986667,5.395838025,0.023917427,0.009407406
4695000000,75.05813333,5.401433875,0.022443782,0.003419164
4700000000,75.1418,5.401305851,0.024171884,0.009740158
4705000000,75.17206667,5.391450237,0.007355497,0.006938442
4710000000,75.1592,5.379850351,0.013756816,0.007036052
4715000000,75.12746667,5.389188309,0.012154149,0.00389466
4720000000,75.01306667,5.396093072,0.021300078,0.003368408
4725000000,74.94083333,5.414429503,0.019323647,0.006808254
4730000000,74.86563333,5.438543951,0.018209155,0.004381136
4735000000,74.83496667,5.473729331,0.003980368,0.002419212
4740000000,74.823,5.507606298,0.007582216,0.007082928
4745000000,74.8609,5.517039565,0.019583922,0.007239786
4750000000,74.93616667,5.527387313,0.002328805,0.00607545
4755000000,74.96543333,5.518125591,0.015697558,0.00623463
4760000000,75.02363333,5.513296512,0.027086036,0.003747922
4765000000,74.9968,5.508392106,0.012010412,0.006248884
4770000000,74.96616667,5.502766785,0.0033828,0.004063678
4775000000,74.973,5.501781842,0.037067911,0.002330124
4780000000,74.8507,5.51461308,0.040025867,0.004342053
4785000000,74.7713,5.549197469,0.009071384,0.006257997
4790000000,74.72393333,5.577041189,0.010824201,0.003644373
4795000000,74.71033333,5.609045944,0.01716576,0.001774852
4800000000,74.7117,5.631852442,0.004444097,0.00772814
4805000000,74.74316667,5.638262236,0.010224643,0.003142872
4810000000,74.81676667,5.63777255,0.030180512,0.00452918
4815000000,74.8515,5.62507839,0.038555285,0.011089337
4820000000,74.84396667,5.608852481,0.023362434,0.011149065
4825000000,74.79506667,5.596641057,0.017989256,0.00729155
4830000000,74.7539,5.611652899,0.013444702,0.01034963
4835000000,74.69823333,5.628332795,0.022065886,0.008660284
4840000000,74.6341,5.649404113,0.004618441,0.005361934
4845000000,74.55426667,5.681265451,0.020221358,0.005719932
4850000000,74.56803333,5.714654808,0.025537097,0.002751541
4855000000,74.57286667,5.733999601,0.051057255,0.014162439
4860000000,74.5942,5.742436156,0.048190352,0.004385511
4865000000,74.59776667,5.738028035,0.012498933,0.002160638
4870000000,74.6069,5.723308236,0.016318395,0.003959392
4875000000,74.62433333,5.72151276,0.031554767,0.009019524
4880000000,74.55783333,5.711018092,0.044398461,0.009796825
4885000000,74.52046667,5.690548016,0.003481858,0.006083333
4890000000,74.45813333,5.720400665,0.019886008,0.006374881
4895000000,74.4093,5.741574159,0.018483506,0.005866628
4900000000,74.41256667,5.771988449,0.017273197,0.007762115
4905000000,74.4078,5.807925985,0.014136478,0.006901175
4910000000,74.4486,5.842159212,0.034520139,0.002932077
4915000000,74.43733333,5.849638961,0.022038451,0.003858238
4920000000,74.42893333,5.843315041,0.021496356,0.002397919
4925000000,74.3847,5.832255776,0.027593659,0.002177548
4930000000,74.37553333,5.823592692,0.042741822,0.007589935
4935000000,74.27806667,5.785299651,0.045952838,0.008722943
4940000000,74.27733333,5.802982163,0.051527598,0.005270291
4945000000,74.18,5.812494428,0.028319075,0.008886175
4950000000,74.1501,5.83119824,0.00815414,0.008506499
4955000000,74.1293,5.864025837,0.015036954,0.008254104
4960000000,74.1678,5.890591829,0.014337364,0.006647108
4965000000,74.2093,5.937243186,0.018914545,0.00936632
4970000000,74.24006667,5.954599208,0.020839946,0.009338859
4975000000,74.2508,5.955425793,0.036242103,0.001798235
4980000000,74.2737,5.951875915,0.020881331,0.006106688
4985000000,74.18823333,5.93355079,0.028516896,0.013006175
4990000000,74.11376667,5.929633347,0.036789446,0.009444619
4995000000,74.05323333,5.920502151,0.038543655,0.004454475
5000000000,73.97866667,5.930997551,0.00376342,0.010514353
5005000000,73.9623,5.942680262,0.029812581,0.005974916
5010000000,73.91356667,5.972018295,0.023555113,0.006930057
5015000000,73.9253,5.998502843,0.009656086,0.009143804
5020000000,73.96696667,6.030536736,0.013607473,0.010348384
5025000000,74.01673333,6.054472752,0.013659551,0.005866929
5030000000,74.0512,6.05881891,0.022055158,0.008061655
5035000000,74.10136667,6.066017496,0.021627837,0.011889969
5040000000,74.07153333,6.056001421,0.032285652,0.008782808
5045000000,73.98316667,6.070294433,0.03973592,0.01217204
5050000000,73.94433333,6.049961148,0.014648322,0.008917375
5055000000,73.9002,6.060748462,0.023525306,0.021972218
5060000000,73.8113,6.069866442,0.001212436,0.013511373
5065000000,73.80983333,6.103906799,0.011686459,0.007580406
5070000000,73.77843333,6.125870428,0.011023762,0.007022169
5075000000,73.79,6.144892975,0.018790423,0.010380721
5080000000,73.84603333,6.176012378,0.017229142,0.006875279
5085000000,73.87003333,6.184372039,0.021234955,0.00745055
5090000000,73.85086667,6.193123,0.025563711,0.014378275
5095000000,73.89976667,6.200472084,0.016137017,0.010861706
5100000000,73.8337,6.199930359,0.017489711,0.004683724
5105000000,73.89663333,6.194038898,0.0328526,0.000134151
5110000000,73.77726667,6.208307925,0.045750228,0.007819011
5115000000,73.73883333,6.222915353,0.010991967,0.006628333
5120000000,73.727,6.246279859,0.004107311,0.008700754
5125000000,73.7258,6.274304317,0.018650201,0.009798819
5130000000,73.73826667,6.28732887,0.007050059,0.006561858
5135000000,73.75703333,6.298501367,0.007400225,0.005413704
5140000000,73.7779,6.304034067,0.024189461,0.005778354
5145000000,73.80486667,6.325453331,0.016028828,0.004736758
5150000000,73.75903333,6.330159112,0.017815817,0.010720516
5155000000,73.7071,6.338980295,0.031753425,0.019311793
5160000000,73.69943333,6.356892711,0.062640748,0.015816207
5165000000,73.70376667,6.368509399,0.034376785,0.013144937
5170000000,73.6614,6.383471465,0.017603409,0.012249991
5175000000,73.66783333,6.403400048,0.012079045,0.009007189
5180000000,73.66796667,6.423393617,0.012666623,0.008235337
5185000000,73.68073333,6.433957014,0.023879978,0.007689011
5190000000,73.67813333,6.445173357,0.026986355,0.01100006
5195000000,73.6682,6.450005614,0.031503016,0.009353138
5200000000,73.68953333,6.449958192,0.030955183,0.00476639
5205000000,73.6923,6.467582911,0.025130858,0.015975652
5210000000,73.60416667,6.461492833,0.031316822,0.011966601
5215000000,73.61383333,6.480830249,0.027353489,0.004846701
5220000000,73.63396667,6.513545002,0.024407854,0.009281977
5225000000,73.5871,6.530495349,0.007277362,0.011542032
5230000000,73.6132,6.555987225,0.012864292,0.010109796
5235000000,73.61946667,6.569726419,0.011586774,0.007674638
5240000000,73.6623,6.580012508,0.003593049,0.007315825
5245000000,73.66103333,6.581128866,0.031566015,0.010017689
5250000000,73.62983333,6.591421517,0.017823112,0.01100631
5255000000,73.55543333,6.593150321,0.008789956,0.011210267
5260000000,73.51136667,6.593330031,0.012979343,0.014019896
5265000000,73.51126667,6.57354125,0.034184256,0.013192949
5270000000,73.48613333,6.603549828,0.019580688,0.012839591
5275000000,73.46963333,6.64211963,0.033121946,0.012680024
5280000000,73.4648,6.671198872,0.011139569,0.006984996
5285000000,73.5079,6.70327964,0.019761579,0.007780124
5290000000,73.5485,6.725378421,0.020454584,0.006765685
5295000000,73.57613333,6.732441754,0.010251016,0.012492088
5300000000,73.60336667,6.729535313,0.030358579,0.00323813
5305000000,73.6143,6.725539595,0.00928278,0.003710594
5310000000,73.62513333,6.726524259,0.054638112,0.006943041
5315000000,73.5274,6.723174008,0.038501818,0.002578098
5320000000,73.45536667,6.690420284,0.024217624,0.018826919
5325000000,73.3688,6.723436478,0.003318132,0.003063674
5330000000,73.32543333,6.755702637,0.018424531,0.006525426
5335000000,73.3068,6.790934634,0.016278513,0.011929483
5340000000,73.32056667,6.820064301,0.019779114,0.007225171
5345000000,73.35996667,6.845194478,0.022621303,0.008264301
5350000000,73.3945,6.861355607,0.025532528,0.007245728
5355000000,73.47006667,6.84947503,0.024380593,0.008730173
5360000000,73.48623333,6.836924455,0.004796179,0.011317908
5365000000,73.42903333,6.837524584,0.030705103,0.013596194
5370000000,73.41576667,6.809457819,0.054531581,0.011507584
5375000000,73.3618,6.823838049,0.021043051,0.005147936
5380000000,73.3473,6.830674435,0.050753916,0.013009012
5385000000,73.19706667,6.859989623,0.017278407,0.007042635
5390000000,73.1845,6.901855655,0.009240671,0.004525629
5395000000,73.2059,6.935077684,0.011526925,0.006910771
5400000000,73.2221,6.957009108,0.007956758,0.006000983
5405000000,73.2617,6.983607751,0.004358899,0.00637204
5410000000,73.32126667,6.969491353,0.020997698,0.00785026
5415000000,73.33543333,6.964600987,0.035407956,0.012143598
5420000000,73.26183333,6.944861539,0.055710532,0.015295425
5425000000,73.16873333,6.933359492,0.04286226,0.013303911
5430000000,73.17236667,6.935160176,0.008585065,0.012474576
5435000000,73.14026667,6.929517811,0.034516711,0.00916529
5440000000,73.0567,6.96395439,0.005022947,0.006065381
5445000000,73.0506,6.996484604,0.014771256,0.006939923
5450000000,73.0201,7.029901255,0.010657861,0.00626075
5455000000,73.04263333,7.06238666,0.018482785,0.006491318
5460000000,73.07263333,7.083716602,0.014020105,0.005795789
5465000000,73.11096667,7.082342964,0.017365003,0.005879341
5470000000,73.12093333,7.062208202,0.013361262,0.01425278
5475000000,73.12946667,7.049909875,0.041204409,0.016105816
5480000000,73.0512,7.037394461,0.045673077,0.011416982
5485000000,72.9832,7.007032478,0.019148629,0.004556965
5490000000,72.96003333,7.036956841,0.048250216,0.014205783
5495000000,72.88266667,7.054121289,0.018358195,0.006477278
5500000000,72.80436667,7.096444848,0.023304578,0.016597986
5505000000,72.8412,7.136507239,0.01867592,0.009305346
5510000000,72.83656667,7.171687596,0.015504945,0.010110509
5515000000,72.88686667,7.197219111,0.006971609,0.009642693
5520000000,72.895,7.198730792,0.007374958,0.010625931
5525000000,72.8595,7.189378144,0.004419276,0.002771323
5530000000,72.89386667,7.154627854,0.028654203,0.019031921
5535000000,72.77303333,7.16519025,0.016577193,0.012183981
5540000000,72.82073333,7.141093245,0.035269014,0.009605534
5545000000,72.72176667,7.144454914,0.030506775,0.011256294
5550000000,72.67793333,7.165134561,0.015934344,0.007428203
5555000000,72.66206667,7.200090084,0.01002314,0.008061789
5560000000,72.6341,7.239260404,0.014194717,0.012850524
5565000000,72.67036667,7.279665421,0.011927419,0.008327913
5570000000,72.65386667,7.294940281,0.01349679,0.003032366
5575000000,72.6521,7.303979068,0.022524653,0.003350772
5580000000,72.62216667,7.294146818,0.02554297,0.005182829
5585000000,72.61366667,7.291811119,0.027690492,0.024520901
5590000000,72.63903333,7.269213598,0.021465399,0.01538497
5595000000,72.51346667,7.276565963,0.010556672,0.018489694
5600000000,72.488,7.26986558,0.021161049,0.006997049
5605000000,72.4229,7.30215262,0.005058656,0.008545415
5610000000,72.4438,7.330201563,0.016914195,0.008670334
5615000000,72.49413333,7.387981823,0.013943218,0.013240218
5620000000,72.5423,7.40717546,0.022918115,0.017408446
5625000000,72.55116667,7.439966393,0.003356089,0.00374354
5630000000,72.59626667,7.43174053,0.028377162,0.010205088
5635000000,72.54426667,7.429023994,0.000251661,0.005877789
5640000000,72.48746667,7.40507985,0.003478985,0.005534044
5645000000,72.337,7.387265328,0.029962477,0.009195048
5650000000,72.23683333,7.397861376,0.026350016,0.008765549
5655000000,72.1904,7.38923057,0.044576788,0.0162349
5660000000,72.14616667,7.447264375,0.001514376,0.018763876
5665000000,72.13403333,7.459219381,0.028845335,0.00777587
5670000000,72.20873333,7.507935812,0.008542443,0.010385547
5675000000,72.28846667,7.556158534,0.02051471,0.009921709
5680000000,72.36193333,7.583756326,0.012560786,0.009793999
5685000000,72.39733333,7.595068608,0.016577495,0.007325848
5690000000,72.35823333,7.559034669,0.02680398,0.007326691
5695000000,72.33766667,7.569603849,0.034684627,0.010030932
5700000000,72.2453,7.529393166,0.028304063,0.015387603
5705000000,72.07926667,7.526554926,0.022322709,0.005210772
5710000000,72.00756667,7.535056447,0.020052514,0.0077456
5715000000,71.975,7.574450406,0.005620498,0.009369678
5720000000,71.92773333,7.612926345,0.014497011,0.007538549
5725000000,71.9816,7.644655989,0.013440238,0.006432174
5730000000,72.11606667,7.692912871,0.022174836,0.008659598
5735000000,72.1743,7.729708726,0.010294173,0.006314432
5740000000,72.26143333,7.72108463,0.021560458,0.007169063
5745000000,72.22586667,7.70981422,0.045119434,0.004396805
5750000000,72.13183333,7.688931082,0.065556108,0.004611288
5755000000,72.04186667,7.670240051,0.012303387,0.004939414
5760000000,71.90246667,7.666206298,0.029638545,0.010520048
5765000000,71.77643333,7.668672217,0.025566841,0.004830433
5770000000,71.73663333,7.708627242,0.018752689,0.012317965
5775000000,71.7595,7.760906979,0.010133607,0.007112863
5780000000,71.80686667,7.811401536,0.02085002,0.009084999
5785000000,71.94986667,7.861628703,0.019856065,0.001064145
5790000000,72.0952,7.877985741,0.009897474,0.001805368
5795000000,72.16096667,7.892017701,0.009361802,0.009495845
5800000000,72.16206667,7.87768076,0.021722185,0.012230843
5805000000,72.1114,7.856109061,0.040468136,0.015354814
5810000000,72.0245,7.822761,0.014936867,0.007561327
5815000000,71.8635,7.811126888,0.040292803,0.009998724
5820000000,71.60753333,7.84623619,0.071184291,0.028332391
5825000000,71.6202,7.844404236,0.022399777,0.008058834
5830000000,71.5956,7.899797621,0.038157175,0.010799766
5835000000,71.63913333,7.953727869,0.017171585,0.011730047
5840000000,71.73483333,8.001406504,0.006924112,0.004265398
5845000000,71.89026667,8.02387955,0.020078928,0.01086829
5850000000,71.98796667,8.042020359,0.018560532,0.009157028
5855000000,72.05686667,8.013286941,0.012154149,0.010973388
5860000000,71.9782,8.006770124,0.030976281,0.006663733
5865000000,71.89503333,7.963627848,0.008951164,0.005665784
5870000000,71.7375,7.945881953,0.02312423,0.014179979
5875000000,71.62163333,7.958606743,0.020189436,0.011146524
5880000000,71.51443333,7.993651523,0.005468394,0.009230528
5885000000,71.49046667,8.04069963,0.005965177,0.003860487
5890000000,71.55806667,8.106200933,0.017496381,0.010949384
5895000000,71.6706,8.155051355,0.013907192,0.004576318
5900000000,71.81733333,8.181193546,0.054353043,0.012260764
5905000000,71.9477,8.194650065,0.045867963,0.01375112
5910000000,72.01936667,8.167662996,0.030664855,0.002420528
5915000000,71.9639,8.138875297,0.035739474,0.009277623
5920000000,71.85663333,8.089902865,0.016625984,0.004848912
5925000000,71.70606667,8.07493586,0.008183113,0.019254946
5930000000,71.5233,8.08492669,0.016228678,0.008331274
5935000000,71.4092,8.106264648,0.007861934,0.011010112
5940000000,71.39766667,8.158873499,0.040378501,0.013326196
5945000000,71.3831,8.224837658,0.010453229,0.005480463
5950000000,71.4888,8.283589292,0.022785741,0.007552521
5955000000,71.62936667,8.312195456,0.018315112,0.005345268
5960000000,71.79953333,8.33206658,0.018109206,0.011982724
5965000000,71.87283333,8.307092647,0.006896618,0.005208811
5970000000,71.88693333,8.272537627,0.017574508,0.007899622
5975000000,71.77963333,8.220935256,0.022920806,0.013932683
5980000000,71.68233333,8.218382081,0.025001067,0.006765959
5985000000,71.47703333,8.202290248,0.009963099,0.008116295
5990000000,71.332,8.229371727,0.017331186,0.013356512
5995000000,71.2703,8.281744466,0.023092206,0.008911682
6000000000,71.26503333,8.327453642,0.005662449,0.006823288
